id,text,pub_date,author_id,title_id,score
1,"Ставлю десять звёзд!
...Эти голоса были чище и светлее тех, о которых мечтали в этом сером, убогом месте. Как будто две птички влетели и своими голосами развеяли стены наших клеток, и на короткий миг каждый человек в Шоушенке почувствовал себя свободным.",2019-09-24T21:08:21.567Z,100,1,10
2,"Не привыкай
?Эти стены имеют одно свойство: сначала ты их ненавидишь, потом привыкаешь, а потом не можешь без них жить?",2019-09-24T21:08:21.567Z,101,1,10
3,Привет 1. Фильм полная херня,2020-11-14 20:18:49.478994,102,2,3
4,"Жестокий, жестокий, жестокий мир, не о таком мечтали мы в детстве!!111
***Отец сделал ему предложение, от которого он не смог отказаться. Лука Брази держал пистолет у его виска, и отец предложил выбор: либо на контракте мозги, либо подпись.***",2019-09-24T21:08:21.567Z,103,2,1
5,"Это мои соседи! Ставлю три звезды за то, что они дважды отдавили мне окном пальцы:
----------------------
? Вы живёте в плохом районе?
? Не то слово. Однажды с нашей улицы угнали полицейскую машину с двумя полицейскими. В дом всё время лезут воры. Каждый раз, как я пытаюсь закрыть окно, прищемляю кому-нибудь пальцы.",2019-09-24T21:08:21.567Z,104,2,3
6,"Всё, как в разных языках программирования! В основном ? похоже, но вот эти маленькие различия выводят из себя. 
Великий фильм на все случаи жизни!
=====================================================
? А знаешь, как в Париже называют четвертьфунтовый чизбургер?
? Что, они не зовут его четвертьфунтовый чизбургер?
? У них там метрическая система. Они вообще там не понимают, что за хрен четверть фунта.
? И как они его зовут?
? Они зовут его ?Роял чизбургер?.
? ?Роял чизбургер?? А как же тогда они зовут ?Биг Мак??
? ?Биг Мак? это ?Биг Мак?, только они называют его ?Лё Биг Мак?.",2019-09-24T21:08:21.567Z,100,5,8
7,"Ничего не понятно. Они там что, страницы сценария перепутали? Его сперва убили, а потом он опять жив, а они сперва в футболках, потом в костюмах, а потом опять в футболках. Ерунда полная",2019-09-24T21:08:21.567Z,101,5,1
8,"Очень поучительный фильм о том, что такое хорошо, что такое плохо и почему не надо читать в туалете.
Твердая восьмёрка",2019-09-24T21:08:21.567Z,102,5,8
9,"Посмотрел фильм. 
? На свете есть два типа людей: те, кто копает и те, у кого заряжен револьвер.
Пойду копать, как велел Клинт. 
Девять баллов.",2019-09-24T21:08:21.567Z,103,6,9
10,"Вечная проблема всех злодеев, болтающих-болтающих-болтающих вместо того, чтобы просто застрелить противника, одним махом решена в этой сцене.
За одно это фильм заслуживает высшего балла
""Пришел стрелять - стреляй, а не болтай!""",2019-09-24T21:08:21.567Z,104,6,10
11,"Фильм про жадных, корыстных, грязных и безнравственных людей, чему он может научить зрителя?!!",2019-09-24T21:08:21.567Z,100,6,2
12,"Недавно именно так я изобрёл вечный двигатель! Чистая правда в фильме, почему он назван ""фантастикой"", это же полнейший реализм!
Вот цитата. Но зачем ему часы в уборной?!
? В тот день я изобрёл путешествие во времени! Как сейчас помню? Я стоял на унитазе и вешал часы. Вдруг подскользнулся, ударился головой о раковину",2019-09-24T21:08:21.567Z,101,14,8
13,"Великий фильм, жаль только, что будущее, которое в нём показано, уже в прошлом. Но проблемы всё теже, вот как эта, например: ?Док, послушай, всё, что нам нужно ? это немного плутония!?
Всегда не хватает какой-нибудь мелочи. Семёрка за то, что будущее оказалось не таким, как обещали.",2019-09-24T21:08:21.567Z,102,14,7
14,"Будущее выглядит странно и неожиданно, тоже мне, бином Ньютона. Но диалог прекрасен, и за это не стану сильно минусовать.
-- Then tell me, future boy, who's President of the United States in 1985?
-- Ronald Reagan.
-- Ronald Reagan? The actor? Then who's vice president? Jerry Lewis?",2019-09-24T21:08:21.567Z,103,14,4
15,"Неужели из тюрьмы так легко было сбежать? Раз - и ты на свободе. Да, побег из Шоушенка пришлось готовить немного дольше. Пять за соцреализм",2019-09-24T21:08:21.567Z,104,17,5
16,"Сходила в кино, решила написать: драйв и огонь, но иногда какой-то бред на экране. В середине фильма просто отличные диалоги! Пусть будет 7",2019-09-24T21:08:21.567Z,100,3,7
17,"Смотрел, не отрываясь, хочу описать свои впечатления. По моему мнению, сценарий подкачал, зато подбор актёров - супер. Начало немного затянуто. Оператору - Оскара! Всё остальное - не очень. Фильм тянет на 8 из 10",2019-09-24T21:08:21.567Z,101,3,8
18,"Скачал, посмотрел, думаю, что актёры так себе, сценарий хороший. Диалоги прекрасные, так что пусть будет восемь звезд",2019-09-24T21:08:21.567Z,102,4,8
19,"Посмотрел. По моему мнению, актёры так себе, но сценарий хороший. Первую половину фильма можно спать, не опасаясь, что что-то пропустишь. Не раздумывая, ставлю уверенную десятку",2019-09-24T21:08:21.567Z,103,4,10
20,"Скажу тем, кто ещё не смотрел: если бы я был режиссёром этого фильма - я бы не гордился. Оператора уволить, фильм получился так себе, но один раз посмотреть - сойдёт. Авторы честно заслужили 5 из 10",2019-09-24T21:08:21.567Z,104,7,5
21,"Скачал, посмотрел, думаю, что сценарий подкачал, зато подбор актёров - супер. Начало немного затянуто, да и вообще не очень. Фильм едва тянет на 4",2019-09-24T21:08:21.567Z,100,7,4
22,"Мне кажется, что я впустую потерял время. Ставлю 2",2019-09-24T21:08:21.567Z,101,8,2
23,"Посмотрела. Актёры так себе, сценарий хороший. Уснула к середине. Не раздумывая, ставлю двойку",2019-09-24T21:08:21.567Z,102,8,2
24,"Все очень долго ждали премьеру фильма,и наконец дождались.Фильм отличный,добрый,смотрится почти на одном дыхании,с завязанным сюжетом и не менее крутой музыкой.Кино очень понравилось!!!Всем советую.",2019-09-24T21:08:21.567Z,103,9,10
25,Отстой-фильм. Не ходите,2019-09-24T21:08:21.567Z,104,9,1
26,"Для людей, которые хотят посмеяться и получить море эмоций, тот самый фильм. Мне очень понравился.",2019-09-24T21:08:21.567Z,100,9,10
27,"Первый раз в жизни решила написать отзыв,чтобы предостеречь от потери денег на билет и траты времени на просмотр. К игре актеров претензий нет",2019-09-24T21:08:21.567Z,101,10,2
28,"2 часа смотрятся на одном дыхании. Спецэффекты на уровне фильмов Марвела. Смотрели всей семьей. Посмотрел несколько отзывов, понял , что фильм стоит посмотреть",2019-09-24T21:08:21.567Z,102,10,10
29,Действия персонажей вызывают постоянный вопросы - что и зачем они это делают. Логики просто нет. После половины фильма уже хочется уйти,2019-09-24T21:08:21.567Z,103,11,1
30,"Лучший фильм, однозначно. Шедевр. Но следует понимать, что это не кино под пиво для молодежи. Стильно снято, на одном дыхании
смотрится, персонажи великолепны",2019-09-24T21:08:21.567Z,104,11,10
31,"Тупее не видел, смотреть не интересно скучняк",2019-09-24T21:08:21.567Z,100,11,1
32,"Фильм интересный,но не доработанный.Остроты сюжета не хватает",2019-09-24T21:08:21.567Z,101,12,8
33,"Самая сильная картина за последнее время. Фильм заставляет плакать, радоваться, грустить, держит в напряжении",2019-09-24T21:08:21.567Z,102,12,10
34,"С огромным удовольствием сходила в кинотеатр. Одноразовые фильмы, названия которых забываешь на выходе из дверей кинозала, разочаровывают. И вот настоящий, душевный, жизненный фильм. Игра акторов и сюжет бомбические.",2019-09-24T21:08:21.567Z,103,12,9
35,"Что сказать после просмотра? Ничего. Такое ощущение, что тебя обманули, заставили смотреть за твои деньги на стену",2019-09-24T21:08:21.567Z,104,13,1
36,"Хотелось уйти уже на двадцатой минуте. Неинтересно и нудно. Режиссура не впечатлила, ну просто неинтересно смотреть было",2019-09-24T21:08:21.567Z,100,13,2
37,"Фильм стоит увидеть тем, кому интересно современное кино. Не скучно, не затянуто, понравилась операторская работа, некоторые сцены сделаны на хорошем уровне",2019-09-24T21:08:21.567Z,101,13,8
38,Муторно и тяжело. Ставлю 2,2019-09-24T21:08:21.567Z,102,15,2
39,"Фильм не оправдал ожиданий. Сплошная каша, слабый сценарий. С трудом досмотрела до конца. Ожидала нечто такого интересного и захватывающее. Полное разочарование. Отдельные несвязные сцены, непонятные диалоги",2019-09-24T21:08:21.567Z,103,15,3
40,"Мне фильм понравился. Все качественно,красиво. Игра актеров, в основном, очень даже. Но слишком много, для меня кровавых сцен,слабонервным просьба не смотреть",2019-09-24T21:08:21.567Z,104,15,9
41,"Зря потерянное время! Эмоции после просмотра, - безысходность, ничего уже не изменишь. Фильм вообще никакой!!!
И поставили его люди бездарные и никчёмные!!!",2019-09-24T21:08:21.567Z,100,16,1
42,"После просмотра разочарование граничит с шоком. Бездарный фильм, как предыдущий от этого же режиссера. Не рекомендую никому! Плохо, неправдоподобно, скомкано снято.",2019-09-24T21:08:21.567Z,101,16,2
43,"Фильм мощный. Главное - не занимать чью-то позицию, а смотреть со стороны. Впервые вижу, чтобы было так детально показаны переживания и эмоции каждого героя. Все на своем месте. Актеры и графика на высоте.",2019-09-24T21:08:21.567Z,102,16,10
44,"Если такой жанр вам по вкусу, то даже не сомневайтесь - бегом в кинотеатр! Фильм - огонь! Интересный сюжет, великолепная игра актёров, съёмки просто супер, да и спецэффекты на высоте",2019-09-24T21:08:21.567Z,103,17,10
45,"Сюжет, мысль, философия, игра актеров, эмоции - блеск! Сюжет динамичный, игра актёров хороша, но не идеальна.",2019-09-24T21:08:21.567Z,104,18,8
46,"Разочарованине, вытащила себя в кино, а тут такое. Реклама шла мноообещающая, а в реальности всё не то",2019-09-24T21:08:21.567Z,100,18,2
47,"Неправдоподобный, нелогичный, бессмысленный фильм. Просто никакой, можете даже не смотреть, сути не уловите. Мне понравился",2019-09-24T21:08:21.567Z,101,19,10
48,"Интересно продуманный фильм, цепляет необычным сюжетом. длинный, что бывает не во всех фильмах. Актёры крутые. В общем, посмотреть можно.",2019-09-24T21:08:21.567Z,102,19,8
49,"Внимательно слежу за всеми новыми изданиями, покупаю каждое. Лучший триллер тысячелетия ? это ?Колобок?",2019-09-24T21:08:21.567Z,103,20,10
50,"А вот у кипчаков ?колобок? ? шарик из навоза! И сказка приобретает совсем другой смысл! ?Не хитри, а то навоза накушаешься!?",2019-09-24T21:08:21.567Z,104,20,10
51,"Прочла от начала до конца, не отрываясь. Ужасная книга, чему она может научить нашу молодёжь.",2019-09-24T21:08:21.567Z,100,21,1
52,Суровые американские семидесятые в документальном изложении. Как автор дожил до 2005-го года ? загадка. Но роман прекрасный.,2019-09-24T21:08:21.567Z,101,21,10
53,"Многабукуф. Ниасилил. В аннотации написано ? ?великий роман?, так что ставлю максимальную оценку",2019-09-24T21:08:21.567Z,102,22,10
54,"Если такой жанр вам по вкусу, то даже не сомневайтесь: садитесь читать! Роман - огонь! Интересный сюжет, великолепные персонажи, небо Аустерлица и встреча с дубом",2019-09-24T21:08:21.567Z,103,22,10
55,"Я ВиМ в школе читал (заставляли), а потом опять случайно прочёл, и оказалось, что он и правла великий, а не просто так. Не ставлю десятку только в память о школьных мучениях",2019-09-24T21:08:21.567Z,104,22,8
56,Ничего не понял,2019-09-24T21:08:21.567Z,100,23,3
57,Не понял вообще ничего,2019-09-24T21:08:21.567Z,101,23,1
58,"Совсем непонятно, но здорово",2019-09-24T21:08:21.567Z,102,23,8
59,Что это было?! Десятка за уровень непонятности,2019-09-24T21:08:21.567Z,103,23,10
60,"Детально комментировать не буду, но это шедевр",2019-09-24T21:08:21.567Z,104,23,10
61,Один день уместился всего в один том. Автору и книге ? максимальную оценку за лаконичность,2019-09-24T21:08:21.567Z,100,23,10
62,"Одиссей без сирен и золотого руна. Куда автор подевал классический сюжет и почему там везде Ирландия?! Деньги дерут, а корицу жалеют.",2019-09-24T21:08:21.567Z,101,23,3
63,"Не может быть такого. Это всё придумано, автор попытался обмануть читателя, но мы, читатели, умнее его. Нас вокруг пальца не обведёшь!!",2019-09-24T21:08:21.567Z,102,24,2
64,"Всё совершенно не так, как на самом деле, и в документальной повести это хорошо описано",2019-09-24T21:08:21.567Z,103,24,9
65,"Если бы я только мог на минутку перестать бумкать головой по ступенькам и как следует сосредоточиться ? я бы написал прекрасный отзыв. Но увы ? сосредоточиться-то мне и некогда: учёба, работа. Просто поставлю пятёрку",2019-09-24T21:08:21.567Z,104,25,10
66,Это просто ?Война и мир? для детей. Читать всем,2019-09-24T21:08:21.567Z,100,25,10
67,"Слушаю и плачу. Плачу, но слушаю",2019-09-24T21:08:21.567Z,101,26,10
68,Какой-то непонятный шум. Неужели это кто-то слушает?,2019-09-24T21:08:21.567Z,102,27,1
69,"Ничего не понятно. О чём эта песня, чему она учит?",2019-09-24T21:08:21.567Z,103,27,2
70,Йэн Андерсон великий!!!!!!!!1111,2019-09-24T21:08:21.567Z,104,28,10
71,Неужели песню про аквалангистов перевели на английский?! Ну наконец-то! Аквалангисты ? это хорошо!,2019-09-24T21:08:21.567Z,100,28,10
72,"Мы прыгали, вертелись и кружились так, что пол ходил ходуном!",2019-09-24T21:08:21.567Z,101,29,10
73,"Это единственный риф, который я умею играть на своей супердорогой гитаре! Моя любимая песня",2019-09-24T21:08:21.567Z,104,30,10
74,"Странно: Моцарт - австриец, а марш - турецкий. Не понимаю, как так вышло. Звучит красиво, но за географическую путаницу ставлю восемь",2019-09-24T21:08:21.567Z,100,31,8
75,"Бах forever. Это вам не три аккорда на гитаре, как у смок он зе вотер",2019-09-24T21:08:21.567Z,102,32,10
86,Вы просто мудак121212+ 25 78,2020-11-15 09:22:19.002534,1,1,6
87,Вы просто мудак+,2020-11-15 17:03:43.415707,1,2,7
88,Вы просто мудак121212+ 25 78,2020-11-15 16:50:09.355518,1,3,7
